tweetId,date,username,tweet,label,cleantweet
1411250549295443973,2021-07-03 09:08:45,junmuni,Ga suka wfh karena w jajannya parah bgt wkwkkwlw,0,suka wfh gue jajan parah banget wkwkkwlw
1362674539381944320,2021-02-19 08:05:02,naohbasa,kemarin pengen wfh eh dikasi wfh beneran,1,kemarin wfh eh kasih wfh benar
1362565681435189250,2021-02-19 00:52:28,hobiwoodz,alhamdulillah jumat berkah hari ini wfh~,1,alhamdulillah jumat berkah hari wfh
1376681168238612484,2021-03-29 23:42:22,adehamdani,"Lelah WFH disini 😅
Kurang lengkap apa coba. Semua provider ada di HP aing. 
Yg MPWR belom unboxing hehe https://t.co/zGLLLgS5vA",0,lelah wfh sini ketawa kurang lengkap apa coba semua sedia di hand phone aing mpwr unboxing hehe
1362602626618036228,2021-02-19 03:19:16,mutiaannisa__,salah satu keuntungan wfh adalah bisa join zoom meeting sambil maskeran (selama ga disuruh on cam) wk,1,salah satu untung wfh bisa join zoom meeting masker lama enggak suruh on cam wkwk
1410840213149024257,2021-07-02 05:58:13,bundaqueensha,"Alhamdulillah semenjak pandemi punya hobi baru, yaitu masuk dapur wkwk apalagi selama kerja banyakan WFH jadi bisa nyambi melakukan aktivitas di rumah. Dan ternyata baking itu menyenangkan. Ku pikir dulu susah ternyata aku bisa jg bikin Pizza, Bolu, Brownies, KuKer dkk 😁😁 https://t.co/SVDfnHLwgv",1,alhamdulillah semenjak pandemi punya hobi baru masuk dapur wkwk lama kerja banyak wfh jadi sambi laku aktivitas rumah nyata baking senang ku pikir dulu susah nyata aku juga bikin pizza bolu brownies kuker kawan kawan hehe
1380367875500740617,2021-04-09 03:52:02,yunhaechi,@tys1004 Dipikir wfh kaga stress kali yaa kerja dirumah wkwkk pdhl dah mau gila,0,pikir wfh stres kali kerja rumah wkwk padahal mau gila
1368723869717045249,2021-03-08 00:42:54,Damay1717,@gabyJKT48 WFO nih. WFH mah gak pernah 🙃🙃🙃🙃🥺🥺🥺🥺,0,wfo nih wfh tidak pernah hmm hmm hmm hmm kasihan
1366202932220239876,2021-03-01 01:45:36,nisa_arika,"Morning! Setelah 2 bulan wfh,  hari ni kita masuk office.",1,morning bulan wfh hari nih masuk office
1365662416885800960,2021-02-27 13:57:47,cloudyyyyo,"@hrdbacot Alhamdulillah masih digaji full sama kantor, full wfh dari maret dan soon katanya mau dikasih vaksin sama kantor meskipun sejujurnya agak engap ya gantiin bapak jadi tulang punggung keluarga.",1,alhamdulillah gaji full sama kantor full wfh maret soon kata mau kasih vaksin sama kantor meski jujur pengap ganti bapak jadi tulang punggung keluarga
1366276423002951681,2021-03-01 06:37:38,rizalski,akibat terlalu jongjon wfh tugas dinanti2 dan duar tiba2 mati lampu #salahsendiri,1,akibat terlalu jongjon wfh tugas nanti duar tiba mati lampu
1411368807268978688,2021-07-03 16:58:40,zivoochi,"kondisinya tambah begini, mau kerja wfh aja @/ibu personalia😔",1,kondisi tambah begini mau kerja wfh ibu personalia murung
1366054029709570050,2021-02-28 15:53:55,sciamachys,Aku besok wfh apa wfo ya,1,aku besok wfh apa wfo
1389007963608686594,2021-05-03 00:04:39,floralcrown4,Tiba2 wfh setelah sebelumnya wfo. Hiks ngga enak bangetttt entah kenapa selalu lebih seneng kerja di kantor. Kerja di rumah bawaannya tuh stress 😭😭😭,0,tiba wfh belum wfo hiks enak banget entah selalu lebih senang kerja kantor kerja rumah bawa stres nang
1411233248571584518,2021-07-03 08:00:00,sedalmi,Dalam Inmendagri untuk kabupaten atau kota selain zona merah diberlakukan pembatasan dengan menerapkan work from home sebesar 50%  #DukungPPKMDarurat https://t.co/3EkfmNGGHX,1,inmendagri kabupaten kota zona merah laku batas terap work from home besar
1410283286224535552,2021-06-30 17:05:11,arientata_,"jadi inget loh, taun lalu tanggal2 segini lg banyak doa biar bos liat berita dan be wise ambil keputusan utk full WFH (saat itu masih full wfo sampe jam 5 sore teng). bersyukur saat ini udh gaperlu😭👍🏼",1,jadi ingat loh tahun lalu tanggal gin banyak doa biar bos lihat berita be wise ambil putus full wfh saat masih full wfo jam sore teng syukur ini gaperlu nang 1
1410527909417160706,2021-07-01 09:17:14,Tribun_Kaltara,"Daftar Daerah PPKM Darurat, Simak Peraturan WFH hingga Perjalanan Jarak Jauh, Ada Sanksi Pidana
 
https://t.co/NncjTvAhXD via @Tribun_Kaltara #aturanPPKMDarurat #daftardaerahPPKMDarurat #WFH #pelakuperjalanan #sanksi #pidana #3Juli #Jawa #Bali #PPKMDarurat #Covid19 #viruscorona",1,daftar daerah ppkm darurat simak atur wfh hingga jalan jarak jauh sanksi pidana via
1409102203973865487,2021-06-27 10:51:59,clauds_cloud,Semoga wfh nya diperpanjang sampai kasus bener2 turun atau hilang ya Tuhan.. bersyukur lg wfh sekarang tp kalo juli masuk full lg masih takut semoga aja diperpanjang amin🥺🙏,1,moga wfh nya panjang kasus benar turun hilang tuhan syukur wfh sekarang kalau juli masuk full masih takut moga panjang amin kasihan doa
1411277365359955972,2021-07-03 10:55:18,introgirl910,@txtdrprogramer Alhamdulillah full wfh dan full ngoding juga wkwk,1,alhamdulillah full wfh full ngoding wkwk
1410483710181318656,2021-07-01 06:21:36,alatoos,pengen sih wfh tapi ga enaknya semua dipotong gajinya sama rata tapi ada yang judulnya wfh tapi di rumah ga kerja sama sekali. Sementara kerjaan w ga bisa ditinggal pft.,0,sih wfh enggak enak semua potong gaji sama rata ada judul wfh di rumah enggak kerja sama sekali kerja gue enggak tinggal pft
1365292660043354112,2021-02-26 13:28:30,Capidds1,p/s:doc klinik ni mmg ramai complaint buat kerja acuh tak acuh..check patient pun ala kadar..sbb tu ak xsuka g klinik ni..Ak syak doc tu malas nak pakai PPE untuk buat swab test dekat aku.Bab1 betul doc tu. so HR pun ikut jelah ckap doc..then ak kena work from home(self qrantine),1,p s doc klinik nih memang ramai complaint buat kerja acuh tak acuh check patient ala kadar sbb aku xsuka klinik ni ak syak doc malas nak pakai ppe buat swab tes dekat aku bab betul doc tu sok hari ikut jelah ckap doc then aku kena work from home self qrantine
1367629596154163202,2021-03-05 00:14:39,chazellaaa,Di awali dgn jadwal yg seharusnya wfh tp gue wfo. Kepleset di tukang lontong sayur. Pala kejedot di angkot. Kaki keinjek ibu2. Kebablasan naik kereta. Blm lg masalah kerjaan. Capek banget gue sm minggu ini. Udh gila dunia. Eh engga. Gue yg gila,0,awal jadwal harus wfh gue wfo kepleset tukang lontong sayur pala jedot angkot kaki injak ibu bablas naik kereta lagi masalah kerja cape banget gue sama minggu ini gila dunia eh engga gue gila
1410940007951388674,2021-07-02 12:34:46,0928yes,relatable sih.. tiap wfh malah bikin stress nggak tenang 🤧,0,relatable sih tiap wfh malah bikin stres enggak tenang bersin
1376455250488348675,2021-03-29 08:44:39,arifiyanevii,Judulnya isman. Isinya wfh. Wfh isinya mendumel. Gmn mau sehat. Stress yang ada :(,0,judul isman isi wfh wfh isi mendumel bagaimana mau sehat stres ada
1362420303180128259,2021-02-18 15:14:47,fclkevermore,@bloomkaskin PENGENNN tapi cuma bisa wfh 😥,1,tapi cuma wfh nang
1362661175834501121,2021-02-19 07:11:55,itsmeway98,"Awalnya sih mau pake jasa kurir deket rumah daerah jakarta pastinya kan banyak tuh, berhubung gue lg sibuk wfh jadi agak ribet klo mau keluar.",1,awal sih mau pakai jasa kurir dekat rumah daerah jakarta pasti kan banyak tuh hubung gue sibuk wfh jadi ribet kalau mau keluar
1364789811870015491,2021-02-25 04:10:22,DewFar,"Ya Allah sungguh hamba bersyukur setelah ikut meeting kantor kemarin. Bersyukur terpilih, dimana banyak org lain di phk, di wfh, or nganggur butuh kerja 😭",1,allah sungguh hamba syukur ikut meeting kantor kemarin syukur pilih banyak orang phk di wfh orang anggur butuh kerja nang
1362607138858672128,2021-02-19 03:37:12,chumchuuya_,"miss communicationnya bikin lemes parah anjir😭😭😭😭

udah deg""an parah stock kosong tanpa konfirmasi😭😭😭

mana ditambah beneran demam lagi dan pusing ke forsir 2 hari ngoyo ngerjain semuanya meskipun wfh dan izin sehari😭😭😭",0,miss communicationnya bikin lemas parah anjir nang nang nang nang deg an parah sedia kosong konfirmasi nang nang nang mana tambah benar demam pusing forsir hari ngoyo kerja semua meski wfh dan izin hari nang
1410650236913995778,2021-07-01 17:23:19,hazirahwazir,"Selagi tk tutup kilang,selagi tu la covid tk habis. Mampussss aku marah betul ni. Aku dh mcm org gila dah WFH since first day MCO. ini dgn PKPD otakk dia la. https://t.co/cNuE2BXzu1",0,tk tutup kilang selagi lah covid tk habis mampussss aku marah betul ni aku macam orang gila wfh sejak first day mco dengan pkpd otakk la
1362603060124557312,2021-02-19 03:21:00,junghomo,ada gasih kursi wfh yg nyaman sekitar 300an aja gt :(( kursi rumah gaada yg nyaman,0,enggak sih kursi wfh nyaman an begitu kursi rumah ada nyaman
1371085112234831876,2021-03-14 13:05:38,hmbhay,@fierrras Gara gara wfh ngadep layar teross,0,gara gara wfh ngadep layar terus
1362410169267859473,2021-02-18 14:34:31,eerrzzz,harusnya bsk wfh tp jadi masuk🥱,0,harus besok wfh jadi masuk ngantuk
1380189782068797442,2021-04-08 16:04:21,siapaayotebak,"aku lagi cape. 5 hari ini bnr2 full kerja, yg harusnya hari ini wfh malah disuruh masuk, kirain bakal plg cepet taunya jam set 9 baru sampe. mau megang hp aja rasanya berat bgt krn seharian ini mata ga berenti dr laptop &amp; hp. abis vaksin bdn berasa cape bgt gatau knp.",0,aku cape hari benar full kerja harus hari wfh malah suruh masuk kira bakal pulang cepat tau jam set baru sampe mau pegang handphone rasa berat banget hari mata enggak henti laptop amp hp habis vaksin badan asa cape banget tak tau knp
1410131299675688961,2021-06-30 07:01:15,astornanas,@midoriihime SUMPAH KESEL SAMA BANGET DIBILANG LIBUR. selalu di koreksi WFH WFH pasti jawab kan dirumah namanya libur... 🤗🤗,0,sumpah kesal sama banget bilang libur selalu koreksi wfh wfh jawab kan rumah nama libur peluk
1365157139866669058,2021-02-26 04:30:00,LogiqueDigital,"🧑‍💻 13 Cara Membantu Meningkatkan Produktivitas Karyawan yang Bekerja dari Rumah 📈

Pihak perusahaan dapat membantu karyawan dalam meningkatkan produktivitas dengan melakukan 13 cara ini.

Yuk ketahui caranya di thread ⬇️⬇️⬇️

#produktivitas #wfh #kerjadarirumah",1,cara bantu tingkat produktivitas karyawan kerja rumah pihak usaha bantu karyawan tingkat produktivitas laku cara ini yuk tahu cara thread
1410498349938057217,2021-07-01 07:19:47,jochaniee,bersyukur masih punya kerja. bersyukur bisa wfh. jan ngeluh mulu,1,syukur punya kerja syukur wfh jangan keluh mulu
1366250522651414530,2021-03-01 04:54:42,burjoanget,"@FWBESS Enak banget nih sambil wfh, coba ketuk dm ku ya",1,enak banget nih wfh coba ketuk direct message ku
1409178996156166154,2021-06-27 15:57:08,penggariskala,"Bersyukur punya bos yg tau kalo kita ini manusia,bukan makhluk setengah dewa. Jd kasih kebijakan WFH dari awal pandemi smp skrg..bahkan buat yg cuma meriang masup angin pun diijinkan WFH.. https://t.co/PZp0UCP6Oe",1,syukur punya bos tahu kalau ini manusia bukan makhluk tengah dewa jadi kasih bijak wfh awal pandemi skrg bahkan buat cuma meriang mashup angin izin wfh
1410587335180259333,2021-07-01 13:13:22,cocacalm,"kelamaan wfh &amp; kuliah online bosen juga, tapi mau gimana lagi, keadaannya lagi begini. stay safe and healthy semuanya",0,lama wfh amp kuliah online bosan juga mau bagaimana lagi ada begini stay aman and healthy semua
1410967470739836929,2021-07-02 14:23:54,GBA_NONA,@GBA_JISOO { bosen karena mulai wfh lagi... },0,bosan mulai wfh lagi
1366204300418981897,2021-03-01 01:51:02,agnesarmalia,dedek aja wfh. masa ak ngga???? https://t.co/X34E6A0vFt,1,dedek wfh masa aku ngga
1376378826700156929,2021-03-29 03:40:58,Kontolegowo3,"Ga ada wfh lelah, ada wfh ribet kerjanya ga pake sistem dikantor 😅",0,wfh lelah ada wfh ribet kerja enggak pakai sistem kantor ketawa
1411334031258521603,2021-07-03 14:40:29,throughderiver,@bungoutarou Jakarta ppkm kak 😭😭 udah ngga bisa kmna mna 😭😭 ini aja full wfh ampe 30 minggu kedepan. Ngga kebayang stres kekurung di kmar doang,0,jakarta ppkm kak nang nang mana mana nang nang saja full wfh minggu depan tidak bayang stres kurung kamar doang
1387629996508815361,2021-04-29 04:49:06,pohonnpalem,wfh malah makin capek ya allah 😭😭😭😭😭😭😭 https://t.co/AFcKCiW1Ql,0,wfh malah makin cape allah nang
1410236756734009351,2021-06-30 14:00:18,BacaDiBaBe,PPKM Darurat Berlaku 3-20 Juli: Work From Home 100 Persen di Jawa dan Bali https://t.co/pU0y2Lcxnu https://t.co/HNZ6bttqO0,1,ppkm darurat laku - juli work from home persen jawa bal
1364832469837611008,2021-02-25 06:59:52,Rikaa_GO,@jhslsh Oalah wkwk btw udah gak wfh lagi ya kak?,0,walah wkwk by the way tidak wfh ya kak
1366214314080628736,2021-03-01 02:30:50,dimas_TH,"@kresdev Kebijakan nya agak membingungkan ya, apakah ada kantor yang wfh karyawan dengan alasan transportasi saat ini lebih lama(?) 😅",1,bijak nya bingung ya ada kantor wfh karyawan alas transportasi ini lebih lama ketawa
1388079546826637318,2021-04-30 10:35:27,baekhyo0n,Setelah 3 bulan full wfh akhirnya officially resign.. hehe sedih jg y 🥲🥲,0,bulan full wfh akhir officially resign hehe sedih iya nang
1365955368497541121,2021-02-28 09:21:52,NazatulAizaa,Haritu suruh wfh harini tanya kenapa cuti tak bagitahu. Haaaa tolol,0,haritu suruh wfh hari tanya cuti tak bagitahu haaaa tolol
1410575681998655489,2021-07-01 12:27:04,surveyor_id,"Terdapat berbagai ketentuan yang harus dipatuhi dalam PPKM Darurat ini, antara lain sektor non esensial menerapkan 100% work from home (WFH), sektor esensial 50% WFH dan untuk sektor kritikal diperbolehkan maksimal 100% work from office (WFO).",1,dapat bagai tentu harus patuh ppkm darurat ini lain sektor non esensial terap work from home wfh sektor esensial wfh untuk sektor kritikal boleh maksimal work from office wfo
1411226902170243076,2021-07-03 07:34:47,alatoos,@akichi_shoppu Masalahnya gaji mau dipotong gara2 wfh 100% 😔😔😔,0,masalah gaji mau potong gara wfh murung
1362650823163928580,2021-02-19 06:30:47,bloomkaskin,@sunnyblush apakah mimin harus bikin pilihan full wfh hmmmm,1,admin bikin pilih full wfh hem
1411195487739277312,2021-07-03 05:29:57,Rglprtm,@hrdbacot Dapet wfh 2tahun mantap😂 alhamdulillah aman dari potongan😁,1,wfh tahun mantap ketawa alhamdulillah aman potong hehe
1379658072864382976,2021-04-07 04:51:32,restumeissa,"Giliran wfh bosen minta wfo, pas udah keseringan wfo juga cape bgt wkwkwk manusia2",0,gilir wfh bosan minta wfo pas sering wfo cape banget wkwk manusia
1365343874709786627,2021-02-26 16:52:01,Willboow96,@claneptune Aminnnn 💪 skrg lg berusaha kok.. WKWKWK gasehat bgt klo wfh terus di rumah duduk2 jajan tidur2an 🙂,0,amin lengan otot sekarang usaha kok wkwk gasehat banget kalau wfh terus rumah duduk jajan tidur bahagia
1375884015148797952,2021-03-27 18:54:46,idylluic,"@munconvo Pas itu saya tetep WFH sih, kalo emang gejalanya gak parah dan masih sanggup liat laptop gas ae.",0,perwira staf saya tetap wfh sih kalau memang gejala parah masih sanggup lihat laptop gas ae
1379930491596333057,2021-04-07 22:54:01,ubsi_cs07,"TIPS AMAN JIKA HARUS TETAP BEKERJA SELAMA PANDEMI COVID-19

Hai Sobat BSI
Pembatasan Sosial Berskala Besar (PSBB) disejumlah wilayah termasuk DKI Jakarta masi berlangsung selama pandemi virus Corona.Namun pemberlakuan PSBB tdk selalu berarti anjuran work from home tetap berlanjut https://t.co/v8qehTN9b8",1,tips aliansi masyarakat adat nusantara harus tetap kerja lama pandemi covid- hai sobat bsi batas sosial skala besar psbb jumlah wilayah masuk daerah khusus ibu kota jakarta langsung lama pandemi virus corona namun laku psbb selalu arti anjur work from home tetap lanjut
1366207156974809088,2021-03-01 02:02:23,ravlikurniadi,"budaya/teknis kerja masa pandemi (WFH) yg menyebalkan bagi gw:
1. diminta kerja diluar jam kerja 
2. ditugaskan mengikuti lebih dr 1 meeting dlm waktu yg bersamaan
3. meeting nyambi ngerjain tugas lain
4. cuti bersama dipotong.
dianggap robot, padahal harus jaga imun. yo opo to?",0,budaya teknis kerja masa pandemi wfh sebal gw minta kerja luar jam kerja tugas ikut lebih meeting waktu sama meeting sambi kerja tugas cuti sama potong anggap robot padahal jaga imun iya apa to
1367253410546786304,2021-03-03 23:19:50,ameliarosli,"Hari ni last WFH..hmmm
Next week dah WIO...sedihhh..kesian my kids😔",0,hari nih last wfh hmmm next week wio sedihhh kesi my kids murung
1365611048636571653,2021-02-27 10:33:40,pink_sunn,"Open Jasa

-Temen Kondangan
-Gangguin wfh
-Tour Guide by Google
-Jadi pacar boongan
-Temen Jalan jalan

Spec / Rules:
*155/55
*kulit sawo busuk tp gemoy
*short hair
*Price Nego
*Jabode Only
*Kota lain by appointment",1,open jasa -temen kondangan -gangguin wfh -tour guide by google -jadi pacar bohong -temen jalan jalan spec rules kulit sawo busuk gemoy short hair price negosiasi jabode only kota by appointment
1365797282172473344,2021-02-27 22:53:42,WulanHanson,"@hrdbacot Alhamdulillah kelg &amp; ortu smua sehat, msh digaji full &amp; on time. Walau kadang bosen wfh, ttp brsyukur msh bs kerja, pny kantor yg support full &amp; kondusif. Kangen wfo krn tmn2 yg asik, kantor yg kece &amp; nyaman plus internet ngebut 🥺plus jajanan &amp; kongkow2!",1,alhamdulillah kelg amp orang tua semua sehat gaji full amp on time kadang bosan wfh tetap syukur bisa kerja punya kantor support full amp kondusif kangen wfo teman asik kantor kece amp nyaman plus internet ngebut kasihanplus jajan amp kongkow
1410546031624802306,2021-07-01 10:29:15,Fachrimuh,"Padahal hari ini wfh, tapi jam segini baru kelar ngantor. Produktif sekali😌",1,padahal hari wfh jam gin baru selesai ngantor produktif sekali lega
1362579883298222083,2021-02-19 01:48:54,kulawilly,selamat pagi bangku kosong alias lagi WFH https://t.co/Uiq03DIK4P,1,selamat pagi bangku kosong alias wfh
1375000073264799744,2021-03-25 08:22:18,Syskillska,Dr kemarin WFH ga pernah fokus! Hih godaan e banyak bet 😩😩,0,kemarin wfh enggak pernah fokus ih goda e banyak banget capek
1365837625588785152,2021-02-28 01:34:00,dheaayurahma,"@seryscky: ""aku yang kerja aja pengen wfh kok bisabisanya kamu malah excited bgt mau wfo"" 
.
.
😀😀😀😆😆 https://t.co/54iSbVCqtI",1,aku kerja ingin wfh kok bisabisanya kamu malah excited banget mau wfo bahagia bahagia bahagia ketawa
1409560154467495942,2021-06-28 17:11:43,theresadarkside,@worksfess Wfh-wfo 50% - 50% deh kayaknya.. atau 60% - 40%. Tapi Alhamdulillah kebagian WFH dari akhir Januari.,1,wfh-wfo - deh kayak - alhamdulillah bagi wfh akhir januari
1366242931242192899,2021-03-01 04:24:33,kompasiana,Begini Cara WFH Tetap Efektif https://t.co/vvY5R1npW6,1,begini cara wfh tetap efektif
1409529745914560513,2021-06-28 15:10:53,urimilkita,"Life at startup bener2 harus siap badan dan semua2nyaa yaa ternyatah🙃👍 padahal dah 1 bulanan wfh tapi hari ini berasa dikejar tayang bngttt di depan laptop &amp; hp almost 11 jam, sekarang pusing bngt mana besok mau vaksin🥲 mari kita istirahat untuk besok~",0,life at startup benar siap badan semua ter hmm 1 padahal bulan wfh hari asa kejar tayang banget depan laptop amp handphone almost jam sekarang pusing banget mana besok mau vaksinnangis kita istirahat besok
1371520541589348352,2021-03-15 17:55:53,ireneclaudiaa,"Halo @FirstMediaCares, saya pelanggan 11742578 . Koneksi internet tidak tersambung, mohon penanganannya karena cukup mengganggu dengan kondisi lagi WFH begini yaa :) thank you",0,halo langgan koneksi internet sambung mohon tangan cukup ganggu kondisi wfh begini terima kasih kamu
1410622775602024448,2021-07-01 15:34:12,ferdinannnnnn,@viiii0420 Katanya wfh tp capek. Wfh di atas loteng lu?,0,kata wfh capek wfh atas loteng lu
1410867098344214528,2021-07-02 07:45:03,erinsakura_com,"Penat sangat dah tu

#Burnout #Penat #PKP #WFH
#ErinSakura
#cikpa https://t.co/Hwsl8zBrFi",0,penat sangat itu
1374522877656002562,2021-03-24 00:46:06,ngka_,Jam tidur yang kacau gegara WFH everyday 😞,0,jam tidur kacau gara gara wfh everyday gelisah
1409775878200958979,2021-06-29 07:28:56,banyusenjana,"Fungsi WFH itu setidaknya bisa menghindari kami para budak korporat dari terpapar virus, lah ini ko si pimpinan HRD bilangnya, boleh WFH kalo lagi sakit atau mengalami gejala covid-19,bener2 ga abis pikir dah ini sama otak manusia satu ini, mau dibilang karyawan teladan kali ya..",0,fungsi wfh tidak hindar pasu parasut budak korporat papar virus lah komando sih pimpin human resources departement bilang wfh kalau sakit alami gejala covid- bener enggak habis pikir ini sama otak manusia satu ini mau bilang karyawan teladan kali ya
1409790879489921025,2021-06-29 08:28:32,RickyValen8,"@A_FionyJKT48 Wfh pio, biar produktif",1,wfh pio biar produktif
1409147472522268680,2021-06-27 13:51:52,RHlNA,"@efenerr @PNS_Ababil bulan lalu 2 hari absen wfh karena lagi ga fit,, trus taunya ama kepeg diitung sakit (ato bolos yak) karena tukin aku dipotong 😣

ugh cape",0,bulan lalu hari absen wfh lagi enggak fit terus tau sama kepeg hitung sakit ato bolos yak tukin aku potong gelisah uh cape
1368568940721360896,2021-03-07 14:27:16,ceritanoora,@liltaurora untungnya wfh sih ya. tapi gaenaknya tetep keganggu notif whatsapp:'),1,untung wfh sih ya gaenaknya tetap ganggu notifikasi whatsapp
1408747463574364163,2021-06-26 11:22:23,Farsyamld,Seneng bgt dichat atasan dan akhirnya minggu depan wfh huhu,1,senang banget dichat atas akhir minggu depan wfh huhu
1409350994991869956,2021-06-28 03:20:36,justmygs_,"Beneran deh WFH itu menekan angka penyebaran covid. Alhamdulillah banget semenjak covid dari maret tahun lalu kantorku sampe sekarang dan entah kapan menerapkan WFH, voila, semenjak awal covid anak kantor yang pernah kena 6 orang. Itupun bener bener yang ga barengan gitu.",1,benar deh wfh tekan angka sebar covid alhamdulillah banget semenjak covid maret tahun lalu kantor sekarang entah kapan terap wfh voila semenjak awal covid anak kantor pernah kena orang itu benar benar enggak bareng gitu
1368401309255102464,2021-03-07 03:21:10,farahdibadinda,"jumat kemarin wfh seharian depan laptop update &amp; bikin laporan, mata langsung sakit sampe skrg😩",0,jumat kemarin wfh hari depan laptop baru amp bikin lapor mata langsung sakit skrg capek
1362623977546346497,2021-02-19 04:44:07,_YGOP,Bersyukur bngt hari ini WFH jadi gak kena macet dan banjir 😇,1,syukur banget hari wfh jadi kena macet banjir fantasi
1365667480581013509,2021-02-27 14:17:54,tetehnyadreamis,Akhirnya punya tempat kerja juga buat wfh wkwk biar kagak di kasur mulu wkwk https://t.co/SUkQXB3u0K,1,akhir punya tempat kerja buat wfh wkwk biar di kasur mulu wkwk
1365095888310345730,2021-02-26 00:26:36,kucingimutlucu,fix kalo dah kerja gabisa bgt gue tipe wfh😭😭😭,0,fix kalau kerja bisa banget gue tipe wfh nang
1368172173639229446,2021-03-06 12:10:40,evnar,"@dbrahmantyo puas sih, tapi selama WFH masak terus jadi lelah :')",0,puas sih lama wfh masak terus jadi lelah
1374372326389686281,2021-03-23 14:47:51,aissifarad,Wfh gimanasih rasanya udah lama ga ngerasain,0,wfh gimanasih rasa lama enggak rasa
1365163140086829057,2021-02-26 04:53:50,vranzeezqaJJ,"@KurniaIz ribet yah wfh is...
semangatttttt",0,ribet wfh is semangat
1410100650222882817,2021-06-30 04:59:28,jjklif,"@heretickv gila kak parah si inimahhh, harusnya ada wfh nyaa trs jam kerja juga dikuranginn",0,gila kak parah sih inimahhh harus wfh nya terus jam kerja rangin
1410082322230116352,2021-06-30 03:46:38,zaqhisyam,"Alhamdulillah start kerja baru mgu depan boleh WFH terus..
Lama sikit duduk dgn family...",1,alhamdulillah start kerja baru mgu depan wfh terus lama sikit duduk family
1367792834904956930,2021-03-05 11:03:18,mutiarasantosa,Mendengar berita kalau WFH tinggal 2 bulan lagi. Semacam sebuah kesedihan tersendiri ☹️,0,dengar berita kalau wfh tinggal bulan lagi macam buah sedih sendiri cemberut
1410481901178085376,2021-07-01 06:14:25,officialnova_id,"PPKM Darurat bakal diberlakukan di 6 provinsi, ada aturan 100% work from home.

https://t.co/kyrAZHV5RT",1,ppkm darurat bakal laku provinsi atur work from home
1371479452245401601,2021-03-15 15:12:36,gotddess,@SOFTLIL99 gapapa didukung org rumah biar gak pegel wfh terus🥺✨,0,apa apa dukung orang rumah biar pegal wfh terus kasihan
1362658186885390341,2021-02-19 07:00:03,uralterpartner,@nsfw_base M29. Kebanyakan wfh jadinya gabut. Kalau berkenan sih,0,m banyak wfh jadi gabut kalau kenan sih
1380202099682648072,2021-04-08 16:53:18,nichosetyo,kebiasaan dah anj kalo wfh lupa absen,0,biasa anjing kalau wfh lupa absen
1410615628252127239,2021-07-01 15:05:48,karinaat__,"Wfh wfh, gaada enak2 nya anjir gaji dipotong yang ada asfghhjkl😬😬👏",0,wfh wfh ada enak nya anjir gaji potong ada asfghhjkl diam diam tepuk tangan
1410913036055896064,2021-07-02 10:47:35,rdwnfrmnsyh,"@tasmujuno Mantep, alhamdulillah bisa WFH (kapan yha™)

Sehat2 GodTom 🤲✨",1,mantep alhamdulillah wfh kapan yha sehat godtom doa
1409825678237728771,2021-06-29 10:46:49,hanyahiburan6r0,"MenkoMarves LBP mengambil alih penanganan pandemi di Jawa Bali.
Menko Perekonomian Airlangga
memegang penanganan selain wilayah Jawa Bali
Selasa ini diumumkan penerapan PPKM Darurat utk wilayah DKI jakarta selama 2 minggu ke depan
Penutupan restoran, mall, wfh seluruh kantor 100%",1,menkomarves low back pain ambil alih tangan pandemi jawa bal menteri koordinator ekonomi airlangga pegang tangan wilayah jawa bal selasa umum terap ppkm darurat wilayah daerah khusus ibu kota jakarta lama minggu depan tutup restoran mall wfh seluruh kantor
1370059367928655872,2021-03-11 17:09:42,pratamarief,"Badan gua pegel-pegel bener waktu sampe rumah, efek WFH terus ini gegara jarang keluar rumah -_-",0,badan gue gel benar waktu rumah efek wfh terus gara gara jarang keluar rumah - -
1410424808400068610,2021-07-01 02:27:33,Nhurulku19,"5.*Berikut cakupan pengetatan aktivitas masyarakat di Jawa-Bali pada periode PPKM Darurat 3-20 Juli 2021: 1. 100 persen Work from Home untuk sektor non essential; 2. Seluruh kegiatan belajar mengajar dilakukan secara online/daring; #PPKMDaruratJawaBali
https://t.co/3uFiZ4QJZP",1,ikut cakup ketat aktivitas masyarakat jawa-bali periode ppkm darurat - juli persen work from home sektor non essential seluruh giat ajar ajar laku online daring
1409900690722287619,2021-06-29 15:44:54,nurulhdly_,"Okey orang WFH = Work From Home
Kita WFH = Work from Hospital
Semangat yang masih berjuang Dan bertahan, yang sakit semoga lekas sembuh, 
Semoga lelah kita menjadi Pahala
Semangat Nakes bisa 💪",1,okey orang wfh work from home wfh work from hospital semangat masih juang tahan sakit moga lekas sembuh moga lelah jadi pahala semangat nakes lengan otot
1410541622446551041,2021-07-01 10:11:44,innahotels,"Terdapat berbagai ketentuan yang harus dipatuhi dalam PPKM Darurat ini, antara lain sektor non esensial menerapkan 100% work from home (WFH), sektor esensial 50% WFH dan untuk sektor kritikal diperbolehkan maksimal 100% work from office (WFO).
#PPKMDaruratLindungiKita",1,dapat bagai tentu harus patuh ppkm darurat ini lain sektor non esensial terap work from home wfh sektor esensial wfh untuk sektor kritikal boleh maksimal work from office wfo
1409964732161744896,2021-06-29 19:59:22,ihputks,"Baca tweet orang-orang pada bosen wfh, bosen di rumah terus, sampe ada juga yang bosen karna isoman.",0,baca twit orang bosan wfh bosan rumah terus ada yang bosan isoman
