tweetId,date,username,tweet,label
1411226902170243076,2021-07-03 07:34:47,alatoos,@akichi_shoppu Masalahnya gaji mau dipotong gara2 wfh 100% 😔😔😔,0
1362650823163928580,2021-02-19 06:30:47,bloomkaskin,@sunnyblush apakah mimin harus bikin pilihan full wfh hmmmm,1
1411195487739277312,2021-07-03 05:29:57,Rglprtm,@hrdbacot Dapet wfh 2tahun mantap😂 alhamdulillah aman dari potongan😁,1
1379658072864382976,2021-04-07 04:51:32,restumeissa,"Giliran wfh bosen minta wfo, pas udah keseringan wfo juga cape bgt wkwkwk manusia2",0
1365343874709786627,2021-02-26 16:52:01,Willboow96,@claneptune Aminnnn 💪 skrg lg berusaha kok.. WKWKWK gasehat bgt klo wfh terus di rumah duduk2 jajan tidur2an 🙂,0
1375884015148797952,2021-03-27 18:54:46,idylluic,"@munconvo Pas itu saya tetep WFH sih, kalo emang gejalanya gak parah dan masih sanggup liat laptop gas ae.",0
1379930491596333057,2021-04-07 22:54:01,ubsi_cs07,"TIPS AMAN JIKA HARUS TETAP BEKERJA SELAMA PANDEMI COVID-19

Hai Sobat BSI
Pembatasan Sosial Berskala Besar (PSBB) disejumlah wilayah termasuk DKI Jakarta masi berlangsung selama pandemi virus Corona.Namun pemberlakuan PSBB tdk selalu berarti anjuran work from home tetap berlanjut https://t.co/v8qehTN9b8",1
1366207156974809088,2021-03-01 02:02:23,ravlikurniadi,"budaya/teknis kerja masa pandemi (WFH) yg menyebalkan bagi gw:
1. diminta kerja diluar jam kerja 
2. ditugaskan mengikuti lebih dr 1 meeting dlm waktu yg bersamaan
3. meeting nyambi ngerjain tugas lain
4. cuti bersama dipotong.
dianggap robot, padahal harus jaga imun. yo opo to?",0
1367253410546786304,2021-03-03 23:19:50,ameliarosli,"Hari ni last WFH..hmmm
Next week dah WIO...sedihhh..kesian my kids😔",0
1365611048636571653,2021-02-27 10:33:40,pink_sunn,"Open Jasa

-Temen Kondangan
-Gangguin wfh
-Tour Guide by Google
-Jadi pacar boongan
-Temen Jalan jalan

Spec / Rules:
*155/55
*kulit sawo busuk tp gemoy
*short hair
*Price Nego
*Jabode Only
*Kota lain by appointment",1
1365797282172473344,2021-02-27 22:53:42,WulanHanson,"@hrdbacot Alhamdulillah kelg &amp; ortu smua sehat, msh digaji full &amp; on time. Walau kadang bosen wfh, ttp brsyukur msh bs kerja, pny kantor yg support full &amp; kondusif. Kangen wfo krn tmn2 yg asik, kantor yg kece &amp; nyaman plus internet ngebut 🥺plus jajanan &amp; kongkow2!",1
1410546031624802306,2021-07-01 10:29:15,Fachrimuh,"Padahal hari ini wfh, tapi jam segini baru kelar ngantor. Produktif sekali😌",1
1362579883298222083,2021-02-19 01:48:54,kulawilly,selamat pagi bangku kosong alias lagi WFH https://t.co/Uiq03DIK4P,1
1375000073264799744,2021-03-25 08:22:18,Syskillska,Dr kemarin WFH ga pernah fokus! Hih godaan e banyak bet 😩😩,0
1365837625588785152,2021-02-28 01:34:00,dheaayurahma,"@seryscky: ""aku yang kerja aja pengen wfh kok bisabisanya kamu malah excited bgt mau wfo"" 
.
.
😀😀😀😆😆 https://t.co/54iSbVCqtI",1
1409560154467495942,2021-06-28 17:11:43,theresadarkside,@worksfess Wfh-wfo 50% - 50% deh kayaknya.. atau 60% - 40%. Tapi Alhamdulillah kebagian WFH dari akhir Januari.,1
1366242931242192899,2021-03-01 04:24:33,kompasiana,Begini Cara WFH Tetap Efektif https://t.co/vvY5R1npW6,1
1409529745914560513,2021-06-28 15:10:53,urimilkita,"Life at startup bener2 harus siap badan dan semua2nyaa yaa ternyatah🙃👍 padahal dah 1 bulanan wfh tapi hari ini berasa dikejar tayang bngttt di depan laptop &amp; hp almost 11 jam, sekarang pusing bngt mana besok mau vaksin🥲 mari kita istirahat untuk besok~",0
1371520541589348352,2021-03-15 17:55:53,ireneclaudiaa,"Halo @FirstMediaCares, saya pelanggan 11742578 . Koneksi internet tidak tersambung, mohon penanganannya karena cukup mengganggu dengan kondisi lagi WFH begini yaa :) thank you",0
1410622775602024448,2021-07-01 15:34:12,ferdinannnnnn,@viiii0420 Katanya wfh tp capek. Wfh di atas loteng lu?,0
1410867098344214528,2021-07-02 07:45:03,erinsakura_com,"Penat sangat dah tu

#Burnout #Penat #PKP #WFH
#ErinSakura
#cikpa https://t.co/Hwsl8zBrFi",0
1374522877656002562,2021-03-24 00:46:06,ngka_,Jam tidur yang kacau gegara WFH everyday 😞,0
1409775878200958979,2021-06-29 07:28:56,banyusenjana,"Fungsi WFH itu setidaknya bisa menghindari kami para budak korporat dari terpapar virus, lah ini ko si pimpinan HRD bilangnya, boleh WFH kalo lagi sakit atau mengalami gejala covid-19,bener2 ga abis pikir dah ini sama otak manusia satu ini, mau dibilang karyawan teladan kali ya..",0
1409790879489921025,2021-06-29 08:28:32,RickyValen8,"@A_FionyJKT48 Wfh pio, biar produktif",1
1409147472522268680,2021-06-27 13:51:52,RHlNA,"@efenerr @PNS_Ababil bulan lalu 2 hari absen wfh karena lagi ga fit,, trus taunya ama kepeg diitung sakit (ato bolos yak) karena tukin aku dipotong 😣

ugh cape",0
1368568940721360896,2021-03-07 14:27:16,ceritanoora,@liltaurora untungnya wfh sih ya. tapi gaenaknya tetep keganggu notif whatsapp:'),1
1408747463574364163,2021-06-26 11:22:23,Farsyamld,Seneng bgt dichat atasan dan akhirnya minggu depan wfh huhu,1
1409350994991869956,2021-06-28 03:20:36,justmygs_,"Beneran deh WFH itu menekan angka penyebaran covid. Alhamdulillah banget semenjak covid dari maret tahun lalu kantorku sampe sekarang dan entah kapan menerapkan WFH, voila, semenjak awal covid anak kantor yang pernah kena 6 orang. Itupun bener bener yang ga barengan gitu.",1
1368401309255102464,2021-03-07 03:21:10,farahdibadinda,"jumat kemarin wfh seharian depan laptop update &amp; bikin laporan, mata langsung sakit sampe skrg😩",0
1362623977546346497,2021-02-19 04:44:07,_YGOP,Bersyukur bngt hari ini WFH jadi gak kena macet dan banjir 😇,1
1365667480581013509,2021-02-27 14:17:54,tetehnyadreamis,Akhirnya punya tempat kerja juga buat wfh wkwk biar kagak di kasur mulu wkwk https://t.co/SUkQXB3u0K,1
1365095888310345730,2021-02-26 00:26:36,kucingimutlucu,fix kalo dah kerja gabisa bgt gue tipe wfh😭😭😭,0
1368172173639229446,2021-03-06 12:10:40,evnar,"@dbrahmantyo puas sih, tapi selama WFH masak terus jadi lelah :')",0
1374372326389686281,2021-03-23 14:47:51,aissifarad,Wfh gimanasih rasanya udah lama ga ngerasain,0
1365163140086829057,2021-02-26 04:53:50,vranzeezqaJJ,"@KurniaIz ribet yah wfh is...
semangatttttt",0
1410100650222882817,2021-06-30 04:59:28,jjklif,"@heretickv gila kak parah si inimahhh, harusnya ada wfh nyaa trs jam kerja juga dikuranginn",0
1410082322230116352,2021-06-30 03:46:38,zaqhisyam,"Alhamdulillah start kerja baru mgu depan boleh WFH terus..
Lama sikit duduk dgn family...",1
1367792834904956930,2021-03-05 11:03:18,mutiarasantosa,Mendengar berita kalau WFH tinggal 2 bulan lagi. Semacam sebuah kesedihan tersendiri ☹️,0
1410481901178085376,2021-07-01 06:14:25,officialnova_id,"PPKM Darurat bakal diberlakukan di 6 provinsi, ada aturan 100% work from home.

https://t.co/kyrAZHV5RT",1
1371479452245401601,2021-03-15 15:12:36,gotddess,@SOFTLIL99 gapapa didukung org rumah biar gak pegel wfh terus🥺✨,0
1362658186885390341,2021-02-19 07:00:03,uralterpartner,@nsfw_base M29. Kebanyakan wfh jadinya gabut. Kalau berkenan sih,0
1380202099682648072,2021-04-08 16:53:18,nichosetyo,kebiasaan dah anj kalo wfh lupa absen,0
1410615628252127239,2021-07-01 15:05:48,karinaat__,"Wfh wfh, gaada enak2 nya anjir gaji dipotong yang ada asfghhjkl😬😬👏",0
1410913036055896064,2021-07-02 10:47:35,rdwnfrmnsyh,"@tasmujuno Mantep, alhamdulillah bisa WFH (kapan yha™)

Sehat2 GodTom 🤲✨",1
1409825678237728771,2021-06-29 10:46:49,hanyahiburan6r0,"MenkoMarves LBP mengambil alih penanganan pandemi di Jawa Bali.
Menko Perekonomian Airlangga
memegang penanganan selain wilayah Jawa Bali
Selasa ini diumumkan penerapan PPKM Darurat utk wilayah DKI jakarta selama 2 minggu ke depan
Penutupan restoran, mall, wfh seluruh kantor 100%",1
1370059367928655872,2021-03-11 17:09:42,pratamarief,"Badan gua pegel-pegel bener waktu sampe rumah, efek WFH terus ini gegara jarang keluar rumah -_-",0
1410424808400068610,2021-07-01 02:27:33,Nhurulku19,"5.*Berikut cakupan pengetatan aktivitas masyarakat di Jawa-Bali pada periode PPKM Darurat 3-20 Juli 2021: 1. 100 persen Work from Home untuk sektor non essential; 2. Seluruh kegiatan belajar mengajar dilakukan secara online/daring; #PPKMDaruratJawaBali
https://t.co/3uFiZ4QJZP",1
1409900690722287619,2021-06-29 15:44:54,nurulhdly_,"Okey orang WFH = Work From Home
Kita WFH = Work from Hospital
Semangat yang masih berjuang Dan bertahan, yang sakit semoga lekas sembuh, 
Semoga lelah kita menjadi Pahala
Semangat Nakes bisa 💪",1
1410541622446551041,2021-07-01 10:11:44,innahotels,"Terdapat berbagai ketentuan yang harus dipatuhi dalam PPKM Darurat ini, antara lain sektor non esensial menerapkan 100% work from home (WFH), sektor esensial 50% WFH dan untuk sektor kritikal diperbolehkan maksimal 100% work from office (WFO).
#PPKMDaruratLindungiKita",1
1409964732161744896,2021-06-29 19:59:22,ihputks,"Baca tweet orang-orang pada bosen wfh, bosen di rumah terus, sampe ada juga yang bosen karna isoman.",0
1410069802425589764,2021-06-30 02:56:53,arttentic,takut bgt gue gamau masuk kantor gila kenapa ga wfh 100% aja ini udh serem bgt 😭😭😭,1
1367106537110466563,2021-03-03 13:36:12,TH8R8KY8T,@mkini_bm Pantek penipu. WFH.  Work From Hell la woi. Tu pasal aku kurang respek pada segelintir penjawat awam. Maciam siallll.,0
1365216232379609088,2021-02-26 08:24:48,grmmtcllyinc,gila gacocok bgt gue wfh,0
1409407848505700354,2021-06-28 07:06:31,yoursshua,"alhamdulillah hari ini wfh, alhamdulillah tadi gajadi tidur 😭😭😭😭",1
1376714453199187970,2021-03-30 01:54:38,jeongminskz,"wishlist gue lama lama berubah mau beli kasur yang pas buat rebahan dah, asli deh badan abis pulang kantor pasti kek remuk capek banget karena tiap wfo tuh gue visit keluar terus, makanya sekalinya wfh kek hari ini pasti kebanyakan isinya rebahan doang wkkkk :’))",0
1362609060332199936,2021-02-19 03:44:50,jeonginie22,Gue ga dibolehin wfh kali ya hari ini sama wifi. Bikin emosi aja😤,0
1409466606300844038,2021-06-28 11:00:00,jakmall,"Aksesoris komputer berkualitas bisa bikin WFH jadi makin produktif! Saatnya mampir ke Jakmall, cek promo WORK SMART PLAY HARD! Mumpung lagi Diskon Hingga 80% untuk aksesoris laptop dan gaming terlaris 😎👍

Cek di 👉 https://t.co/21Ike1Uilk

#Jakmall #PastiUntung https://t.co/UUT3k8mNKD",1
1409144770539130880,2021-06-27 13:41:08,anisafd,"Pas hari itu lg berdua di rumah krn lg WFH, terus aku dgn santuynya bikin selai coklat-kacang (🤗).
Gataunya besok dinihari abis solat, kok mules ya ga enak. Akhirnya diputuskan pagi sblm ngantor dianter dulu buat cek dan nunggu di rumah ibu.",1
1411180817645137920,2021-07-03 04:31:40,ZakiTalky,"@hrdbacot Alhamdulillah dari maret 2020 langsung WFH, ke kantor cuma 2 minggu sekali, kalo lockdown/PPKM or you name it malah full WFH, Gaji &amp; THR ga dipotong malah + dapet untuk internet, kadang dapat support vitamin dll juga.",1
1362690593055338497,2021-02-19 09:08:49,heri_hito,"Dikutip dari https://t.co/GJYMp4QG2s, selama penerapan work from home (WFH), pengguna internet di Indonesia naik hingga 40 persen",1
1411318385808269313,2021-07-03 13:38:18,callmeyournan,"wah gila” besok wfh, kantor diperkirakan tutup, its okay kalo yg libur ngantor ga keluyuran, kalo ttp ngopi” yaallah mending gue masuk kerja gaada potongan gaji🥺😭",0
1362768755688828938,2021-02-19 14:19:25,littlechoo09,Jalan 1 tahun WFH.. udh kangen WFO tp nyaman di rumah wkwkwk,1
1408791171325825030,2021-06-26 14:16:03,bikinkesel_ek,"Sejak wfh taun lalu, baru kali ini ngerasa bosen. Mau wfo tapi skrg weekend😔",0
1388375089519857665,2021-05-01 06:09:50,mllyss25,"@worksfess entah kenapa gue lebih suka wfh walaupun emang agak repot kalo mau meeting. krn wfh ga perlu repot pake baju apa terus ga mesti make up, makan juga bisa makan apa aja di rumah, menghemat ongkos gojek klo lg mager atau ga perlu naik transport umum yg rame.",1
1409481783972831234,2021-06-28 12:00:18,halobdgcom,Wali Kota Bandung Terbitkan Surat Edaran Pemberlakuan WFH 75 Persen https://t.co/Bjz0ucVBrJ,1
1409837349698031619,2021-06-29 11:33:12,teukieowo,"Beneran ngerasa makin parah ga si situasinya di luar. Wfh mungkin masih enak, tapi school from home beneran bisa bikin frustasi anak2 gue rasa. Tapi mau gimana resikonya gede bgt huhu sehat2 ya semua mutualku💙",0
1410488451997134855,2021-07-01 06:40:27,haemjji_x,"nie ya w emosi bgt sm temen gw dia ngeluh ga bisa ke mall pas ppkm nanti kekkk lo ngerti gasih keadannya udah kek mau kiamat gini!?!?!?!?!?? lo enak wfh full, dapet gaji full, di luar sana orang pengen wfh gak bisa trus masih potong gaji dan lo SEMPET2NYA NGELUH GA BISA NGEMALL",0
1362745438076461056,2021-02-19 12:46:45,DianaFitrianti,@garsia394 Yaallah kapan aku wfh ya,1
1365663927372156932,2021-02-27 14:03:47,nurainnuyen,Terasa. Sebelum wfh 45kg. Selepas wfh 56kg. Hmmmmm hmmmmm hmmmmm https://t.co/tPSmLgWzks,0
1410857117855064066,2021-07-02 07:05:24,aaa_asterisk,"habis vaksin di kantor, abisnya pulang krn emang jdwal wfh.
Alhamdulillah, bersyukur masih diberi sehat 🙏",1
1374367690433826820,2021-03-23 14:29:26,taejinturtle,"Emang babi gapunya perasaan, bsk harusnya wfh tp dipaksa masuk bilang “kan udh istirahat 2 hari”, dikira gue sakit boongan apa, padahal itu di kantor masih banyak orang, kenapa ujung2nya gue lagi sih yaAllah hhhh",0
1387950511161167872,2021-04-30 02:02:43,LazuarisMoses,"Decision males wfh sekarang bertambah, selain takut tiba2 disuruh angkat jemuran pas meeting online, skrg takut juga dikira babi ngepet",0
1368484549248700418,2021-03-07 08:51:56,penghunikantor,"Ingat besok ngantor lho, bagi yg ga WFH",0
1371144420289036290,2021-03-14 17:01:19,Mr_CoolStory,"WFH next week, alhamdulillah.",1
1368824066509959175,2021-03-08 07:21:03,bacilham,"Selamat sore, pegawai WFH yang baru bangun tidur siang",1
1368821116081348611,2021-03-08 07:09:20,rurijupri,Puasa-puasa hujan wfh di rumah itu adalah rejeki. Alhamdulillah,1
1409161488711905283,2021-06-27 14:47:34,rethadianiii,Besok mulai wfh lagi. Ngga suka wfh sebenernya karna malah tambah ribet dan ngga tenang juga dikosan. Tapi keluar juga parno bangett. Dilema😭,0
1409190679763243008,2021-06-27 16:43:34,fajriavellys,"Ku bersyukur ada kebijakan wfh tapi tbh, sama sekali gbs wfh karena achelsss gabisa liat muka emaknya di depan mata dia. Judulnya wfh, tapi kerjanya di cafe. Smg selalu di lindungi lahaula deh",1
1362998011631034369,2021-02-20 05:30:23,KEZIAAM0UR,"@null PPKM Mikro Diperpanjang, Perkantoran 50% WFH Pemerintah memperpanjang Pemberlaku  https://t.co/O2pqKi7GCM",1
1380066026839289857,2021-04-08 07:52:35,talkbersubyek,"gara gara lockdown 3 hari dlm seminggu, jadi balikk WFH lageee boring",0
1410826609225965571,2021-07-02 05:04:10,marigoldflowr,"Enak bgt td pagi2 maskeran pake inii, padahal gak aku masukin kulkas tapi berasa dingin &amp; freshhhh~ cocok utk memulai hari biar seger sebelum WFH 😌

Beli di sini, @ShopeeID Murah Lebay &amp; Garansi 100% Ori! 🧡 https://t.co/iPAa9eYd1P https://t.co/kfjVSQt1hE",1
1364948618952781826,2021-02-25 14:41:24,sapaajamasiin,WFH bisa produktif kerja kalo malem doang 🥲,1
1410162760076328961,2021-06-30 09:06:16,burjowes,Enakan wfh si bangsat.,1
1374589563536961536,2021-03-24 05:11:05,bintang_fss,Sedang menikmati masa-masa WFH yang akan segera berakhir. https://t.co/Ha87V1KHZy,1
1362706830263160834,2021-02-19 10:13:20,rezalumaksono,"@FirstMediaCares min rmh saya di daerah curug, pondok kelapa, duren sawit, jaktim. internet sm tvnya dlm sebulan ini udh mati sekitar 3x, bulan kmrn jg sama. mohon bantuannya. Sangat mengganggu min lg WFH gini. Makasih.",0
1373627512433958914,2021-03-21 13:28:14,belajarapapun_,"✎ 2. Beres-beres rumah ✐

Di kala Work From Home gini, rasanya greget gak sih SobatBA, kalau harus bekerja tapi rumah berantakan banget? Sebelum menghadapi minggu yang padat, alangkah baiknya rumah SobatBA dirapikan dulu. Hati dan pikiran tenang, mata juga jadi segar deh! https://t.co/3r4pL89Vyz",1
1410640416051847170,2021-07-01 16:44:18,Ramadaniptr_,"WFH ya, antara seneng libur jaga kesehatan sama sedih gaji di potong sekian persen 😭",0
1367297285453848578,2021-03-04 02:14:10,eliiiiiiins,"Giliran wfh mati listrik, menyebalkan",0
1409344710208987139,2021-06-28 02:55:37,TGIAmHot,"@2021akukayabgt Aku super bersyukur sama WFH dan kantorku sama suami yg ga ada PHK atau pemotongan gaji

Awal2 dulu kerasa bgt dibatasi gabisa kemana2, tp skrg kayanya egois kalo aku stress dan marah ggr hal itu. Perilaku org2 itu diluar kendali kita, jd gausah dipikirin. Fokus sama diri sendiri",1
1378934807464316932,2021-04-05 04:57:32,HayatiRusmalia,"Kata Gubernur Jawa Timur, selama pandemi COVID - 19, sebagian ASN diharuskan menerapkan Work from Home. Dimana, tanpa sistem IT yang memadai, beban krja ASN meningkat sebanyak 20%",1
1410599656120143882,2021-07-01 14:02:20,salsabilaxi,"Bersyukur kantor suami masih ada WFH, dirumah jadi ada temennya.",1
1409786650243207168,2021-06-29 08:11:44,VennaRamadhani,"Aslii bosen, wfh tapi dikos 😫",0
1411351644026015746,2021-07-03 15:50:28,shabbbrina,"@nahdidnt Adalah aku dan teman2ku yg selalu berpikiran: udah kita resign aja tp apply jd pembantu dirumah ini. Biar selalu wfh, gaji tetap masuk, ikut liburan🥲",1
1410887781904117762,2021-07-02 09:07:14,jsuhkasep,"alhamdulillah dikasih wfh 2 minggu :"")",1
1362335065749917705,2021-02-18 09:36:05,Bubblemilkty,@jennyisagirl aku di taeyang kulture. Hihi baru mulai biar ada kegiatan selama wfh 😂,1
1409385769974652936,2021-06-28 05:38:47,nunayauna,"wfh tuh gak enak, bawaannya pemgen rebahan di kasur gak asik",0
1410390456253382667,2021-07-01 00:11:03,bawono_rizki,"Untuk kali ini aku juga lebih setuju dengan Pak Luhut, karena aku pengin ngerasain WFH juga.

Setahun Covid, cuman pernah WFH 2 hari: saat awal PSBB dan selumbari saat ada orang kantor yang positif. https://t.co/YzRuaRq6sz",1
1366248311561224193,2021-03-01 04:45:55,Lewo_Lewo,menikmati wfh alahan pda liburan😂,1
1374716787552481294,2021-03-24 13:36:37,imthesameasy0u,ya allah terkutuk bener era wfh ini udh jam segini masi aje dikejar2,0
1410522233655554050,2021-07-01 08:54:41,shabyayinda,"Yaallah ngurusin org sakit dirumah lagi wfh gini, repot sih tapi lebih ke capek mental yaallah",0
1371079907845926914,2021-03-14 12:44:58,devilisgoth,@goddessatan Wfh anjg,0
1410609276981104646,2021-07-01 14:40:34,cilungswife,"Enak juga wfh, saldo atm ku aman damai sentosa",1
1410077768662982664,2021-06-30 03:28:32,gregorypradipta,"Bosen tenan wfh, geregetan pengen kelapangan, tokonya minta di smackdown semua",0
1367339017914609670,2021-03-04 05:00:00,myXLCare,"Sejak pandemi Covid-19 yang melanda dunia pada Maret 2020 lalu, banyak perusahaan yang akhirnya memberlakukan sistem bekerja dari rumah. 💻🏠

Hal ini tidak luput dari ancaman serangan siber. Berikut 2 ancaman keamanan siber saat WFH dan cara mengatasinya: https://t.co/haYQGzgmku https://t.co/XAEz9QtHli",0
1374394589977616389,2021-03-23 16:16:19,Maha_santuyyy,Wfh mengubah aing jadi mageran,0
1368737926222254081,2021-03-08 01:38:46,kaniasendy,"Izin wfh karena ada sesuatu, dan wfh itu susah ya kalau jobdesk nya kaya aku😭",0
1411183017452871684,2021-07-03 04:40:24,detikcom,"Selama PPKM darurat, PNS di wilayah Jawa-Bali yang bekerja di sektor non-esensial wajib bekerja di tempat tinggal (work from home /WFH) secara penuh atau 100%. #PPKMdarurat  https://t.co/FB8sPY2E7y",1
1408821198838927363,2021-06-26 16:15:23,ikhsannnn9,"Di saat pandemi yg lg parah gini, gua cm mau bilang ""bangsat"" ke orang2 yg dapet privilege WFH tp malah keluyuran kemana2. Meanwhile aq pengen bgt WFH tp kenyataannya ada jatah (dan harus) WFO, walau skrg dikurangi WFOnya tp tetep aja. 🤬",0
1370220690591293440,2021-03-12 03:50:44,aintnothing_but,"hayuk tiks tenang tenang, ini cuman stress aja kok. stress wfh sama pola tidur ga bagus",0
1408691748746895363,2021-06-26 07:40:59,hyatmiza,Alhamdulillah isnin wfh.. 🤭,1
1369607873999728645,2021-03-10 11:15:37,summer_mgk,Wfh bikin aku naik 5kg. 😦,0
1362322094218833921,2021-02-18 08:44:32,yogikuki,gaenaknya wfh tuh gabisa misuh dan smbat rame2 haha,0
1365252228718628865,2021-02-26 10:47:51,siska_kurosaki,"Ada yang ngerti kaga ? Notebook w kok aneh ga bisa buka file apapun, di pencet enter ga mau, ngetik susah bat. 😭😭😭😭. Stress w klo kerja wfh bgini 😭😭😭",0
1365418889597702144,2021-02-26 21:50:06,itsmejejeha,"@worksfess Kemungkinan nya sih kecil nder. Tapi ikut serta aja webinar2 gratis buat nambah pengetahuan. Atau daftar magang mulai skrg yg wfh, belum terlambat kok",1
1410420830304038916,2021-07-01 02:11:44,Anak_Senja90,"Berikut cakupan pengetatan aktivitas masyarakat di Jawa-Bali pada periode PPKM Darurat 3-20 Juli 2021: 1. 100 persen Work from Home untuk sektor non essential; 2. Seluruh kegiatan belajar mengajar dilakukan secara online/daring; #PPKMDaruratJawaBali
https://t.co/X09McMvPX8",1
1376029666536910849,2021-03-28 04:33:32,niiagarapopo,@dearlymigu Ga ada anying ga bisa juga wfh soalnya harus pake vpn kantor juga sih,0
1362445224618848256,2021-02-18 16:53:49,Yoshi07296613,"@ladobbybobby Alhamdulillah yaa gercep. Bagus bagus. Iffy emang top 😍

Menjelang resign aku mau cepuin tu perusahaan ke disnaker biar nyaho. Lagian dzolim sih. Masa udah ada 4 kasus covid di kantor gadikasi wfh 💔
Sesepele itu nyawa orang buat dia dibandingkan duit 😭",1
1410599735858065411,2021-07-01 14:02:39,meoownica,"pernah gak lu kerjaan lagi banyak banget dikejar closingan udah gitu wfh dan koneksinya kek anjing, nah gue nih sekarang pengen banget nangis astaga capek banget otak gue😭",0
1365903496373964803,2021-02-28 05:55:45,booperdbooper,"@daijoubo00 Huaaa thank you so much, semoga suka :""
Terinspirasi juga dari frustasi officemate emak2 yg WFH 🤣
Padahal aku gak pasang caption yg gimana-gimana tapi ada yg nemu.. 😅",0
1408669993084985350,2021-06-26 06:14:32,Cempaka_arm,"Wfh ternyata bener2 ga enak bgt apalagi kalo lagi masa rekrutmen gini, berasa kehambat bgt🤦‍♀️ mesti interview orang2 + cek berkas dalam satu hp tuh haduhh🙂",0
1362447798843498501,2021-02-18 17:04:02,mybbybeartaeee,@miniminifess Jalur baca au nya kaasra yg di project wfh yg judulnya 'The prettiest them of all' bayangin w first time baca yg kaya gtu lngsng nangis SKSMSMS MANIS BANGETTTT GEMES AVEPQLWBSEGDH 😭😭😭😭,0
1408784122374352901,2021-06-26 13:48:03,Skedush_,"@maeyyyyyyyyy Gua yg kerja di pabrik juga pengen kalo bisa WFH kali. Tapi namanya pabrik harus ttp produksi. Nanti kalo ga produksi, phk besar2an, gada kerjaan, dikata nyusahin orang banyak. Kalo bikin statement kasih solusinya dong kaka😁",0
1365830961670184960,2021-02-28 01:07:31,Aliyaftmh,"52 lahiran sampe tadi pagi di poned, efek wfh mulai kerasa yaa:)",1
1369523130977247238,2021-03-10 05:38:53,ksjluver,"Wfh enak bgt ye kalau ngantuk ga perlu diem2 tidur di musholla/kamar mandi wkwk :"")",1
1364605577251360771,2021-02-24 15:58:17,soegijonk,"@emilsalim2010 Menurut mereka, lebih gampang ngangkut berton2 tembaga dst, daripada angkut orangnya. 

Btw, Indonesia udah setahun work from home 😅 segalanya remote...",1
1380069892800405504,2021-04-08 08:07:57,retiredrexlapis,Kapan sih ngga wfh lagi saya tertekan banget di rumah 24/7.,0
1409357052837724160,2021-06-28 03:44:40,rainstorm097,wfh berkedok sakit,0
1410498186494414848,2021-07-01 07:19:08,Rujakcinguur,@wanitasayu Ga enak asline iki wes setaun lebih aku wfh dan arep ditambahi maneh,0
1409966850230734850,2021-06-29 20:07:47,eajparkingarea,wfh bikin jadwal tidur gue berantakan,0
1409708023187009540,2021-06-29 02:59:18,nadiasyhr,Tidak lupa tetap bersyukur karena masih bisa WFH di keadaan kaya gini,1
1367762890862649350,2021-03-05 09:04:19,Anwarhbs22,"👧🏻 : Katanya WFH tapi kok ke kantor ?
👨🏻 : Bentaran doang ketemu Admin, suruh fingerin.
👧🏻 : 🤬
👨🏻 : *fingerprint maksudnya Absen.
👧🏻 : Gausah pulang, nginep aja dikantor, fingerin tuh Admin perek sampe puas!
👨🏻 : ............

Typonya bgst kali bikin petaka 😂",0
1366188849689370624,2021-03-01 00:49:38,MFSTAR4,@bocahngantuk Semangat dong kan wfh wkwk,1
1374940727189204992,2021-03-25 04:26:29,k24klik,"Siapa yang masih WFH sampai sekarang? Atau kerjaan di kantor baru banyak-banyaknya? 🤔

Udah mulai ngerasa mata gampang capek atau nggak nyaman belum? Kalo udah, hati-hati. Bisa jadi itu mata kamu baru lelah karena terlalu lama menghadap ke layar lho! https://t.co/ypoT6UW0Ms",0
1385594727676866560,2021-04-23 14:01:40,MariaSLiep,"Tantangan Work From Home: Mata kita capek lihat laptop dan HP, krn radiasi sinar biru. Kesehatan mata ini perlu diawasi dan dijaga. 
#nutrilite_id # amway_id #kesehatan_mata# sehat https://t.co/FlVQt7UfOH",0
1410790317997977600,2021-07-02 02:39:57,filsmachiere,"Alhamdulillah ya allah wfh, aku mau nangis 😭😭😭",1
1387482872466923520,2021-04-28 19:04:29,yeayf00d,Padahal mah WFH udah setahunan 😥😥😥,0
1410816838632558596,2021-07-02 04:25:20,busanbabe97,"Sumpah yaa WFH mendadak itu gak enak bangetttt 😭😭😭
Semua data” masih dikantor
Beberapa file blm gua masukin server
Barang” gua juga masi banyak yg di kantor 😭😭😭
Ya Allah ku puyeng ya Allah https://t.co/G1JlU4k2E4",0
1376175998195040256,2021-03-28 14:15:00,ndohhs,@haphaprap Iih wfh? Enak banget :( ku wfo untung kantor bkn jalur macet 😎,1
1365711575554740228,2021-02-27 17:13:07,nggatausyapa,"gue kebanyakan wfh😂😂😂
tp bener sihh anjir adek w tbtb lebih putih dari w saking gapernah keluar rumah :') https://t.co/Pegx7jnWdK",1
1410416357192003590,2021-07-01 01:53:58,ratihmaynm,"Seenak-enaknya wfh, tetep lebih enak wfo sih, ga pusing untuk buat project tracking apalagi di tanggal-tanggal gabut kaya gini :’)",0
1409874148382449665,2021-06-29 13:59:25,Joglosemarnews,"Presiden Jokowi Dikabarkan akan Terapkan PPKM Darurat. Restoran dan Mal Tutup, Kantor WFH Total https://t.co/JIEGUj11IV",1
