tweetId,date,username,tweet,label
1360769874478260225,2021-02-14 01:56:34,BKIPMJambi,"Kami menargetkan per 1 Maret 2021, untuk  mendapatkan layanan PPK (permohonan pemeriksaan karantina) online sudah harus terdaftar KUSUKA. 
Transformasi digital di lingkungan KKP terus ditingkatkan agar pemangku kepentingan bisa terlayani lebih cepat, makin baik, dan cermat. https://t.co/laq2rcXX5x",1
1365641431088459777,2021-02-27 12:34:24,oliverpool,Akhirnya ngejalanin WFH juga dua hari ini karena dilarang ke kantor sama bos. Ngga suka WFH huhu.,0
1365353117022183424,2021-02-26 17:28:44,hafizulhkm,"Aduih tgh wfh di lewat lewat malam camni, kena post di media sosial ke tak ye. Runsing mikir. Tak keruan",1
1361877400162693124,2021-02-17 03:17:29,teume_with_0708,"FIFI ANJG EMNG
KULON ANJING KULIAH ONLINE
KELON MAH SAMA KEPIN 🥰🙏🏻 https://t.co/3N75rY4nun",0
1365156588319690753,2021-02-26 04:27:48,Iateun,pkl day 10 wfh mengedit video dan memandikan kucing,1
1365265142322057216,2021-02-26 11:39:09,ady17ouva,"@fachringrh_ Tgl 1 gw wfh tuh
Sabi² wkwkwkwk",1
1365801855016529927,2021-02-27 23:11:52,Mimiieea,@niniepachalibhu Mulai wfh minggu ke 2 ntar.. Minggu ini full wfo. 😔😔,0
1362344713357914115,2021-02-18 10:14:25,tumjcial,ada untungnya satu minggu ini wfh. jakarta full hujan dari pagi sampe malem. kantor kayanya kena banjir kalau tebet aja banjir,1
1364781011863621637,2021-02-25 03:35:24,chiefatimah,"Gini nih gak demennya wfh
Jam segini kriyep kriyep bawaanya pengen merem",0
1360667558811107332,2021-02-13 19:10:00,kittenroon,"even the online test result says ""KERJA KERASLAH!"" wkwkwk",1
1365111480455106562,2021-02-26 01:28:34,kireiisky,"gw ada kelas online, tgs sekolah jg banyak😭 mau off twt dulu. semangat yg lg sekolah, kerja, rebahan💜",1
1365271993944141825,2021-02-26 12:06:23,Eriariyanti__,"@chelsealanaa awal mula gw kek gini li, mana sekarang kan daring harus bener"" bisa mahamin materi cuma ya aku ambil anak sd aja kek yang dulu blm bisa pembagian sekarang udah ada progres bisa. kalo private anak smp ga dulu gw aja sd kelas 6 takut mau ngambil ahirnya gw kasiin ke temen",0
1362967436010553348,2021-02-20 03:28:54,geprekbakso,"Apa yg udh kalian lakuin slama di rmha ajh nihh,,??? Apalgi yg wfh xixixi,,,🤔
https://t.co/KPf2A6xwhF",1
1361231680409722883,2021-02-15 08:31:37,CoretanInfo,"Kelas Online ini dibuat untuk membantu Kamu meningkatkan penjualan dan menjangkau market baru dengan Google Ads 

Dapatkan DISKON 50% + 25%  dengan kupon GACSPECIAL 

Promo berlaku untuk 100 orang dan atau hingga 19 Februari 2021 

Info https://t.co/cMGzfrVXHd https://t.co/TYZx35nXID",1
1361559370803257347,2021-02-16 06:13:45,kring_pajak,"@Jepri_Sitompul Pemanfaatan insentif PPh final PP 23 DTP dilakukan dengan menyampaikan laporan realisasi secara online melalui laman DJP Online &gt; Layanan &gt; e-Reporting, paling lambat tanggal 20 pada bulan berikutnya setelah Masa Pajak berakhir. (2/2)

Tks*Fari",1
1363026706529837058,2021-02-20 07:24:25,mxlshaa_,"@hollustahhyun @Stray_Kids Done kak, btw makasih banyak ya kak udh ngadain giveaway wish me luck.. doa aku buat skz semoga mereka tambah sukses, tambah terkenal, mereka bahagia, sehat selalu, kerja keras mereka terbalaskan 😭😭❤

SKZ ONLINE FANMEETING 
#1STLoveSTAY @Stray_Kids
#StrayKids #스트레이키즈",1
1361159582433746947,2021-02-15 03:45:08,cantalouvee,"Kuota + sinyal bagus

Kuliah daring lancar ❎
Nonton film lancar ☑️",0
1361828455168450560,2021-02-17 00:02:59,divediveDaiki,"""kan kuliah online... Ngapain ke kantor?""
""Kuota inet ku jebol... """,0
1364152243272916992,2021-02-23 09:56:54,IMLAY4NG,"@schfess kelas 11 ini gue enggak pernah nyontek, soalnya sekali mau nyontek waktu itu jawabannya kebanyakan kayak asal yaudah sekarang kerja sendiri, hikmah daring haha",1
1365553080264105985,2021-02-27 06:43:19,bz2thinx,"@unifi @helpmeunifi Adakah Unifi ada masalah di kawasan Kg. Baru, KL? WFH dan PdPR terganggu selama lebih 4 hari dah ni..!!!",0
1365684349878734851,2021-02-27 15:24:56,skincarecaca,"@KakNuuna Aku yang awalnya magang harus 1thn jadi 2 mggu doang😭 karena kantornya ga bsa kasih wfh :( akhirnya gabut 6 bulan dan dicut aja sama mrka :( plan liburan sama temen2 jga batal, sidang, wisuda online😭 pdhl ortuku nungguin wisuda kak, krn kbtulan aku anak tunggal, kan jadi sedih",0
1360939053621731332,2021-02-14 13:08:50,Ran__1485,"@vrcrushh Wkwkwk gue termasuk org yg nggak suka sama sistem daring. Kangen masuk kelas, materi bener2 di jabarin. Ketemu temen. Kerja kelompok barengan. Duduk bareng. Nugas sambil nongki sendirian. Aiih kangen banget gitu lagi.",1
1365093178097889281,2021-02-26 00:15:50,MiracleOnYou1,"@nadiasabil85 @zkdlxexo Bismillah, wish me luck. Buat kelas online :')) makasihh kak udah ngadain give away. https://t.co/9sWuHYzOeJ",1
1364959396367912968,2021-02-25 15:24:14,collegemenfess,"Pengen bgt ikutan aktif organisasi tapi rumahku ke kampus jaraknya 30 menit, pasti menurut kalian sih deket tapi menurut aku jauh mana lagi aku ngelaju, klo kuliah aktif mah gapapa ini daring udah mager keluar😭, kalo ngelihat temenku aktif gitu suka iri😭 [cm]",0
1365135062899953666,2021-02-26 03:02:16,browncookies,"lantai gue lagi banyak case positif sedih, ngeri, serem :(( beruntunglah kalian yg 100% wfh..kita masih shift2an..perketat buat jaga kesehatan, kebersihan, jaga diri, jaga tabungan.. we never know what will happen tomorrow.",0
1361183866656985089,2021-02-15 05:21:38,pajakbonjerdua,"#KawanPajak sudah mendapatkan Bukti Potong tapi belum Lapor SPT Tahunan karena bingung caranya? 
Ikut Kelas Pajak solusinya!

Yuk #KawanPajak yang memiliki penghasilan dari usaha atau pekerjaan bebas ( SPT 1770 ) bisa ikuti Kelas Pajak Online KPP Pratama Jakarta Kebon Jeruk Dua https://t.co/FBSmFoRAbb",1
1361180596324556800,2021-02-15 05:08:38,bongshik4,"@ty5ng aku kan masih kelas 11 trs pelajarannya udah mulai sulit gitu yaa, sebenernya susah semua😭 cmn aku lumayan suka matematika dari dulu tapi karena online jd susah paham gitu jd aaa bingung susah semua perasaan:(",0
1365161462688227329,2021-02-26 04:47:10,bitxt,bulan depan setahun wfh,1
1365305487038681090,2021-02-26 14:19:28,auuulya,"Ketika bayik masi dalem perut, ku bertekad ga akan kasi screen time (selain video call) sebelom dia 2 taun.
Setelah bayik lahir, masuk masa mpasi, dan ku WFH dengan kerjaan yg begitulah 🤯
Sesekali kukasi tonton lah tu nusa rara, supaya ku tetap waras jadi mamak2 😂",1
1361871658051530752,2021-02-17 02:54:40,alfaryanjuan,Kuliah online hari pertama: ngantuk,0
1362755068936658946,2021-02-19 13:25:01,rhenaprayugany,"Nih simak gaiss kita kudu patuh protokol kesehatan kini layanan Mobile JKN mempermudah antrian 

Sumber : https://t.co/5NeogYuGf1

#BPJSKesehatan #BPJSMelayani
#GotongRoyongSemuaTertolong 
#JKNHadirUntukRakyat https://t.co/35fPvOgYtp",1
1366182191852568577,2021-03-01 00:23:11,dandelionvnia,"Yaallah, berarti bentar lagi wfh ultah ni.... https://t.co/TsS3hdu4g1",1
1362567966454280193,2021-02-19 01:01:33,anshor_mindset,"Biasanya sat sit set
Weekday kerja
Weekend kuliah + volly/lari, ikut event, dll
Ga heran BB naik 10 kg
Tapi emang sebelum ada covid pun Work From Home udah jadi tujuan utama
Nikmatin aja dulu",1
1364391604040130566,2021-02-24 01:48:02,jancooq_man,"Maret 2020 - bulan pertama magang yang penuh tekanan, gangerti apa2, niat mo belajar dari yg senior malah disuruh work from home, awal mula covid menyerang, semua mall tutup, stres. https://t.co/97yRDW0shQ",0
1363344144010108934,2021-02-21 04:25:48,collegemenfess,"[cm] boleh sharing tips kalian bisa fokus belajar dan kuliah selama daring? Apa aja yang kalian lakuin supaya materi yang udah dikasih nyangkut ke otak? :( 

Aku punya adek yang masih kecil jadi kadang susah fokus gitu. Makasih banyak ya.",1
1366052984874889217,2021-02-28 15:49:46,raraapt,"Waktu masih jadi karyawan, segala kerjaan gak dihargai, kerja fulltime dianggap freelance krn wfh, gaji terus dipotongin, sampe udah resign, yg seharusnya masih dpt gaji biar cuma sedikit, masih juga dipotong 70%. Emang kagak punya hari nurani yak. Bagus udah resign dah ra.",0
1363422376700960771,2021-02-21 09:36:40,OrangeMagz_,"Waduh. Serem juga ya, sob. Dari kuliah daring, yang menyebabkan kebiasaan hidup kita berubah. Ternyata, malah menimbulkan penyakit😥. Jangan lupa klik https://t.co/caRFF49EPZ  dan jaga selalu kesehatan ya, Sob!",0
1361256340513976320,2021-02-15 10:09:37,bankmandiri,"@vimaland Mhn maaf Ibu Yustania atas ketidaknyamanannya, agar dpt menggunakan kembali layanan mandiri online, mhn agar melakukan verifikasi kembali dgn melakukan langkah-langkah sesuai pada mention sebelumnya. Tks~Dodi",1
1363360400918540289,2021-02-21 05:30:24,serambinews,"#KisahHidup 

siswa tersebut tidak pernah mengumpulkan tugas daring atau bahkan muncul dalam grup WhatsApp kelas

https://t.co/UYAOpTl6SW.",0
1362952434050502656,2021-02-20 02:29:17,BisnisAzaria,Jaman sekarang kerja Online dibayar Ratusan Juta/bulan masa ada yg ga mau? #AzariaBandung ##MyAzaria,1
1364166454283620354,2021-02-23 10:53:22,yzekento,mata gue kalo di kelas daring kenapa jadi goth emo looked gitu,0
1363713638725394434,2021-02-22 04:54:02,jpnncom,Mendikbud Nadiem Makarim berjanji menyiapkan pembelajaran online persiapan rekrutmen guru PPPK belum direalisasikan #guruhonorer https://t.co/D97LOWlds6,1
1361668487438098435,2021-02-16 13:27:20,LokerJatengDIY,"Lowongan Kerja Jogja Admin Purchasing di Cytsale – Cytsale adalah Perusahaan Ekspor Jerman yang berfokus pada produk Desain Interior, SPA dan Bathroom. Fokus kami adalah e-Commerce dan perdagangan online dengan target pasar utama Jerman, Austria dan Swis… https://t.co/roId2UBnmz https://t.co/lT27bOiKJW",1
1364762536780779523,2021-02-25 02:21:59,twinklejenz,kalian masih kelas daring? aku jamkos🥳,1
1365546071116578822,2021-02-27 06:15:28,rtrdgurl,"pls lah kuliah online bener2 bikin makin stres doang... kapan offline coba ya ih astaga.. tolong,",0
1364855524878024706,2021-02-25 08:31:29,pajakgresut,"Hai #KawanPajak
Ikuti Kelas Pajak Online e-Filing SPT Tahunan Orang Pribadi form 1770S dan 1770SS untuk Karyawan secara online, #KawanPajak bisa memilih tanggalnya, cek flayer di bawah ya. Daftar segera https://t.co/kAk3xk4aif
@DitjenPajakRI
@PajakJatim2 

#LebihAwalLebihNyaman https://t.co/gcAAjGd0kg",1
1362656486388768769,2021-02-19 06:53:17,binxjk,"@wholoveschoi Gk akan kok hanze, aku juga masuk kuliah daring jadi pada kenal sama punya temen. Kamu aktif aja nanti pas di grup, terus kenalan pasti punya kok temen",1
1361709618871771140,2021-02-16 16:10:47,BlueCloud131,"@dejunebright_ udah njir vee , udh mulai kuliah tpi gue daring lagi selama semester ini 🙃",0
1365639306136612865,2021-02-27 12:25:57,infoPKU,"Kini kuliah di BINUS ONLINE LEARNING perkuliahan sudah 100% online jadi bisa kuliah sambil bekerja atau melakukan aktivitas lainnya. Dapatkan Beasiswa up to 100%* khusus untuk BINUS ONLINE LEARNING. 

Informasi lebih lanjut bisa di link:
https://t.co/7f4Tc2mOod https://t.co/BjLcyKKeGj",1
1365836634265030656,2021-02-28 01:30:04,yosephintan,"👩🏻: Pak saya ijin wfh di jogja ya sekalian mau ke dokter. Saya kan udah WFO 3 minggu berturut-turut
👱🏻: loh intan kok udah pulang jogja lagi
🧔🏻: Intan kan jadwalnya suka-suka
👩🏻: *merasa bersalah*",1
1364817177233088513,2021-02-25 05:59:06,esp11s,"Ceritanya udah izin wfh karena ujan deres dan angin kenceeng, trus beberapa menit kemudian udah berenti ujannya, teraaaang dan matahari menyilaukan.

Gajadi wfh deh...",0
1362825945350959105,2021-02-19 18:06:40,mandiricare,"@FajarJu98962379 Halo Bpk Fajar, saat ini layanan mandiri online terpantau normal, apabila terdapat kendala, mhn mengirimkan capture keterangan kendala yg dialami via DM.  Tks ~ Dodi",1
1365175294064140288,2021-02-26 05:42:08,sri_yoonghee00,"Ngomongin IPK 1,77, jadi inget dulu ada temen yang ngaku lagi homeschooling kelas 3 sma, padahal nggak ada orang dateng kerumah buat ngajar, terus bilangnya sekolahnya online, tapi gue liat dia nggak ada kegiatan sekolah online apapun.",1
1366026896652206088,2021-02-28 14:06:06,Ryanmaahendra,"Besok Daring lagi, sudah betah dengan Pembelajaran Tatap Muka sebenarnya.",0
1365463092176429057,2021-02-27 00:45:44,meowpuff8699,@beyoutieluv @ohmybeautybank Kemaren banyak brand highend disc 50% makeupnya. Gw juga mau beli buat apa kebanyakan WFH. Mau ngantorpun full MASKER. Cushion yang gw beli februari 2020 baru habis kemaren.,1
1362552105425203201,2021-02-18 23:58:31,yourvitc,"*kuliah online pagi banget*
aku: https://t.co/XWsufOBW9Y",1
1365644823126888457,2021-02-27 12:47:52,nipehnipeh_,"Mamah : naha kamu sakit teh asa lama?

 /Aku sambil tersenyum :"") /
"" Lah kalem, ngga engap, suhu masih normal, penciuman masih tajem ""

Ya kira aja weh atuh der (mader), kerja nonstop mana kaga ada wfh :"" tapi alhamdulillah baru sakit lagi sekarang kkk",0
1361499050458062848,2021-02-16 02:14:03,Uchan_slue,"@DitjenPajakRI Halo min, sy mau perubahan data NIK KTP dan alamat...apakah bisa dgn online atau datang ke kantor pajak?",1
1362455694994104320,2021-02-18 17:35:25,zizieisme_,"@Azfarheri iolls sokong too benci gile kelas online, payah dan menyerabutkan kepala aishhhh.",0
1364908253570682888,2021-02-25 12:01:01,pahamify,"1⃣ Buka aplikasi Pahamify, lalu klik menu Live. Pilih Kelas Online sesuai jadwal. 

2⃣ Klik menu Pertanyaan. Kirimkan pertanyaanmu lewat kolom yang tersedia. Bakalan dijawab oleh Rockstar Teacher! https://t.co/62m0jQH1QX",1
1366045726766063620,2021-02-28 15:20:55,panjiraden,"@Zimam_Faqih Iyaaa makanya kl jadwal wfh stress.. kdg ujungnya terpaksa ke kantor buat pinjem komputer kantor. Atau nunggu istri slesai kerja, malem. #sulitnyapandemi",0
1362339673595469830,2021-02-18 09:54:23,browncookies,"kesabaran gue selalu diuji oleh indihome di waktu2 seperti ini &gt;&gt; wfh, hujan deres, angin, geludug.",1
1363646432478064643,2021-02-22 00:26:59,sillysampi,"Softaware SELAMANYA GRATIS: dalam satu webinar atau kelas daring, Anda jadi bisa memperlihatkan beberapa layar lebih dari satu sumber yang berbeda (misalnya headshot pembicara, penjelasan di whiteboard, slideshow).  

Silakan dicoba. 
https://t.co/XeCgJpIrz4",1
1362445793127395329,2021-02-18 16:56:04,tepukberwudhu,"@collegemenfess Masa sih mahasiswanya pada diem aja??? di kuliah online gue setahun belakangan, suara dosen kresek kresek karna sinyal aja ada yg ngingetin, karna dosennya sendirian yg bilang tujuannya biar gak ada misscom",1
1360486281738739713,2021-02-13 07:09:40,CStupoker,"@IokaIan @sukahorni Situs Judi Online Terbaik
Itupoker - Situs Judi Kartu Online Terbesar dan Terpercaya di Indonesia

* BONUS CASHBACK 0.3%
* BONUS REFERRAL 20% SEUMUR HIDUP
* LAYANAN CUSTOMER SERVICE 24 JAM
* PRESENTASE KEMENANGAN PALING TINGGI

Pusat Bantuan ituPoker
https://t.co/895JlukUyu",0
1362622909676613632,2021-02-19 04:39:52,ygbrsangkutan,gua ke dosen sejak kuliah online: https://t.co/KJ9yIVQ52K,1
1364796300193980416,2021-02-25 04:36:09,dukeofmalang,@NKC_THI Ih yauda ayo WFH bareng di dialoogi 👉🏽👈🏽,1
1365302459699064837,2021-02-26 14:07:27,hc10luv,"@AREAJULID Pro, tahun depan udah kelas 11 mau ngejar materi jugaaa selama online belajar gue jadi ga jelas",0
1363026269068173314,2021-02-20 07:22:41,TheMinisterOfDS,Bila semua ni nak habis aku dah stress wfh 😂,0
1362618352657604608,2021-02-19 04:21:46,nyamnyamm4,"ngerasa banget kayaknya kuliah online kurang efektif, nunggu responsnya lama trus pada males buat ngomong juga",0
1361470578687762433,2021-02-16 00:20:55,adorabloeyy,mau kuliah offline apa online kalo pas pagi tetep aja ngantuk,1
1366276423002951681,2021-03-01 06:37:38,rizalski,akibat terlalu jongjon wfh tugas dinanti2 dan duar tiba2 mati lampu #salahsendiri,1
1366246746435690501,2021-03-01 04:39:42,JxyAlimp,keindahan WFH dengan teman lagu JemariMajerin,1
1361974932792627200,2021-02-17 09:45:02,segernyakalia,"Dengan pemberlakuan Pembelajaran Daring saat ini, kita melakukan banyak aktifitas dirumah aja. Dengan memperhatikan nutrisi, akan meningkatkan system imunitas kita.
#sehatbarengkalia #GreenisOurConcern  #SegernyaGaMainMain #semarang #semarangexplore #jateng #jatenggayeng https://t.co/x8LTQgLKBS",1
1360795850880864260,2021-02-14 03:39:47,R_Afin,"atau Money Changer. Jika secara online untuk transaksinya menggunakan internet (online forex trading). Dibanding dengan cara tradisional, layanan online ini memiliki banyak keuntungan dan kemudahan misalnya tidak perlu modal besar yang pasti dengan modal kecil pun sudah bisa,",1
1365439663238909954,2021-02-26 23:12:39,ryaramli,"Jam-nya makan untuk langsing 🤩

- 7am : menu sehat
- 10am : cemilan sehat
- 12-2pm : menu sehat
- 5pm : cemilan sehat 
- 8pm : menu sehat

Tambahkan 30menit olahraga ringan 

Happy Weekend 🥰
Pagi Ini Peserta Kelas Diet ada Workout Online bareng yeaayy 💪🏻",1
1365490653229031426,2021-02-27 02:35:15,risangbayuakbr,@helloitsapn wfh kok di kosan 🤭,1
1361219092984700928,2021-02-15 07:41:36,oreo_beku,"@collegemenfess pas offline sih kadang gabut kadang sibuk, tapi seru
pas online random banget ga ngerti apa-apa kek kelas praktikum jatohnya",0
1363861057505173505,2021-02-22 14:39:50,beacukai_merak,"Dipimpin langsung oleh Kepala Kantor Bea Cukai Merak, Dwi Restu Nugroho, FGD ini diikuti oleh seluruh pegawai Bea Cukai Merak baik yang sedang WFH (Work From Home) maupun WFO (Work From Office). https://t.co/sxYgCOaj89",1
1366009451556130817,2021-02-28 12:56:47,f_nasikhatin,"@Asysyahiry Ada kuliah online kaka, jari buru2",1
1364957518947119117,2021-02-25 15:16:46,mrshananto,"❤️❤️❤️
Makasih sudah gabung di kelas finansial online @QM_Financial 🎉 https://t.co/7SVDFnyFUP",1
1360873609032589316,2021-02-14 08:48:46,portalinfoloker,Hi #REDYPeople ! REDY Virtual Career Fair Is Back!!! REDY Indonesia bersama AKUKERJA mempersembahkan Career Fair secara online untuk kamu para pencari kerja khususnya daerah Jawa Tengah dan Yogyakarta. Career Fair akan disiarkan secara live di Semarang. … https://t.co/LvRUeW9A9c https://t.co/YgxiwFuZ0g,1
1366245219297992706,2021-03-01 04:33:38,YayasanMaghfira,"#Update FantaSains Secara Online - Kelas Sains Asnaf Percuma

Program Fantasains yang dikendalikan oleh AJAR pada 27/2/2021 

Modul Fantasains:
1)Belon dan serbuk misteri
2)Cerita Sains 
3)Kuiz bersama Peah
4)Kapilari Pelangi

1/5 https://t.co/a2Kume4jj7",1
1362849154624483330,2021-02-19 19:38:53,azizul_mudaris,BISNIS SAMBIL SEKOLAH KULIAH ATAU NGANTOR? BISA KOK!! JADI ONLINE SHOP PRODAK KAMI pin:5CC3BF93/WA 089522129703 https://t.co/Zh0BeVWQyj,1
1366068026286612480,2021-02-28 16:49:32,ritzgyul,gue ga tau hrus bersyukur atao ga krna ud berhenti langganan spotify krn smjk wfh jdi jrg kepake,1
1361584190781755393,2021-02-16 07:52:22,collegemenfess,[cm] kalian sama ga kuliah semester ini kaya gaada feelnya beda sama semester kemaren walopun sama sama online,1
1362597492215275523,2021-02-19 02:58:52,anaknya_ikjun,"@schfess dulu aku waktu kelas 10 juga keteteran banget kok, karna ipa di sma tu bener bener banyak dan kompleks daripada pas smp. saranku si coba kamu belajar lewat yt atau bimbel online yang menurutmu mudengin, atau minta bantuan temen yang paham untuk jelasin ulang",1
1365158138660327425,2021-02-26 04:33:58,jjlialuvvv,"@schfess Gatau, dari semua tingkatan kelas,, masa kelas 12 ini bener2 santai, meski ada tugas pun, tugasnya masih kehandle karena online.. bisa sambil rebahan, sambil sarapan,, ga kaya disekolah yang harus berangkat pagi2, nulis catetan di papan tulis, duduk terus sampe pantat tepos :)",1
1362646829167308801,2021-02-19 06:14:55,nsftkaqs,@bloomkaskin ingin syekali ikut ga full wfh))):,0
1365024978614312966,2021-02-25 19:44:50,steph_percival,WFH perks. https://t.co/2RfCihPZE0,1
1360384293759979520,2021-02-13 00:24:25,lovehonesty1808,@susipudjiastuti Ga usah di ladenin bu bahasa buzzer keliatan kok.  Saya sih pendukung tapi bukan buzzer and banyak banget di grup relawan juga bukan buzzer. Tp kl rellaawan jd buzzer kt jg tau pasti kerja jg buat media online,0
1365840579762950146,2021-02-28 01:45:44,nowheremanq,"problematika kuliah online: buka laptop niat mau log in ntwitter, malah auto buka e learning WKWKWK",1
1360741326032048128,2021-02-14 00:03:08,AmeliaHerdiani,"@fififimamama - LOWONGAN KERJA. -

✓ bisnis konsultan
✓ market analis
✓ asisten manager

  [ Bisa tes dan training secara online atau offline]

More info :
✓ig : @amelieputri
✓line : ameliaherdiani9
✓wa : 085156556981",1
1366256539623809028,2021-03-01 05:18:37,aymgeprekmatah,untung gue wfh sampe besok kalau engga bingung,1
1362321751082889219,2021-02-18 08:43:10,dinaIfah,Kelas online ni jadi tak best bila tak fokus je pastu mula la stress tak faham🤣,0
1362404469745479680,2021-02-18 14:11:52,pln_123,"@MasPraset Pengajuan ini juga dapat dilakukan melalui link berikut: https://t.co/fAPjgZnApc (4/4)

Thanks. -Daus",1
1361283418277826560,2021-02-15 11:57:12,jojoys___,"@tanyainrl Ini adekku bgt. Apalagi skrg ga sekolah mksdnya dirumahkan. Jd kebiaasan tidur pagi, air putih kurang gustiii 😭🔫",0
1366217348739334148,2021-03-01 02:42:53,tiaaayunita,"Pagi-pagi yang di cek orderan dong, lupa kalo harus WFH dan harus nyalahin laptop, sampe suami bilang sibuk urus orderan sampe lupa nyalain laptop ya wkwk, 9.41 baru nyalain anydesk, mantap betul.",1
1361267426235535366,2021-02-15 10:53:40,creamycheeseeey,"kelas online really be like
*kelar kelas -&gt; *seneng -&gt; *inget banyak tugas numpuk -&gt; *merasa terhantui sampe liburan
basically ngrasa seneng bentar hanya untuk ngrasa terhantui",0
1362615990987591685,2021-02-19 04:12:23,njunsejun,"@watermeloff_ Hahaha pokonya fatima sayang dek subin🤧
Yha memang ya kalo di rumah doang walaupun wfh juga banyakan goleran daripada work nya🤣",1
1362587842761826307,2021-02-19 02:20:32,juliorakaa,"cuacanya bikin mager banget, untung wfh~",1
1365116734877757448,2021-02-26 01:49:26,dhxnti,@citrarng di papan tulisnya ada work from home beneran dong kak wkwkwk,1
1361009569317593090,2021-02-14 17:49:02,flominggo30,@sa_yangjeongin Oke mari kita dirumahaja beneran dirumahkan,1
1360768687179898883,2021-02-14 01:51:51,EkoSandjojo,"Saya senang karena #RheaHealthTone selain dapat membantu pencegahan dan membantu mempercepat pengobatan Covid19, juga banyak menciptakan lapangan kerja bagi reseller2 yang menjual secara online maupun offline. https://t.co/OQSjEuy4OL",1
1365532805820637185,2021-02-27 05:22:45,sbeanchoi,"@dniellsky dirumah aja, kuliah daring wkwkwk",1
1361238234437541888,2021-02-15 08:57:40,grrrhana,"ape nih adek aku lagi kelas online disuruh bace pwisi ""aku ingin mencintaimu dengan sederhana""",1
1365190189396619265,2021-02-26 06:41:19,IraIznaini,"Setahun da WFH, baru ade masa nak kemas kan One Note yg berterabur 😫😫",0
1361102187623948288,2021-02-14 23:57:04,Trianggi,"@bebencucu Iya nih pak bencu, kebanyakan kelas online kayanya",1
1364812342790213633,2021-02-25 05:39:54,Fenny_Adewi,WFH ngene iki lho. Lek pas ono masalah teknis bingung dewe arep takon sopo cara benerin e.,0
1365141088407670788,2021-02-26 03:26:13,aeipathy000,Sudah lama gak wfh.,0
1361312818692198402,2021-02-15 13:54:02,fakhrul_samerin,"@fazleenelida_ @NabihahShaauzi_ Guna macam microsoft office biasa je. Cuma kalau feature menarik ms 365 ni, boleh buat kerja online dgn member.",1
1362384438777180160,2021-02-18 12:52:16,wdry29,"@collegemenfess Betul banget, apalagi habis kuliah online terus langsung ngegosok pakaian, pas selesai, jalannya udah kek king kong 😭",0
1362019361708412928,2021-02-17 12:41:35,amirelbahriy,"Banyak pro dan kontra terhadap pelaksanaan kegiatan sekolah utamanya kegiatan belajar mengajar di masa pandemi ini.. ada yang ingin pembelajaran luring, ada juga yang menginginkan daring..💢
.
Lanjutan",1
1362425619707875336,2021-02-18 15:35:55,tuwinkiwinki,@HerrySis @KompasTV Wfh pak.. dirumah saja,1
1362268866341007363,2021-02-18 05:13:02,Adkomu,"2. Mari lawan pandemi COVID-19 dgn melindungi diri Anda &amp; keluarga serta orang2 sekitar dgn menerapkan protokol kesehatan. Stay Safe! ✌😉

#jagajarak #physicaldistancing #socialdistancing #pakaimasker #dirumahaja #dirumahsaja #stayhome #workfromhome #wfh #kerjadirumah https://t.co/e9xxbixdks",1
1366222302401077256,2021-03-01 03:02:34,angryyxx,ngga kerasa udah setahun kuliah online,1
1362351687365632001,2021-02-18 10:42:08,mrliinz,"Baru matiin komputer, sebelnya gini klo wfh ga inget waktu🤸🏻‍♀️",0
1362452051096084480,2021-02-18 17:20:56,ladobbybobby,"@Yoshi07296613 gatau, soalnya waktu itu lagi ujan deres juga jadi beberapa kali berhenti. Bisa juga jatoh sih.

Yaillahii.. adekku juga pernah positif tapi sekarang udah sembuh. Eh itu tp klo + udah disuruh WFH? Yah tpi klo karyawannya jadi terdampak juga dia yg rugi",0
1362700355402948608,2021-02-19 09:47:37,andibastoni,"GABUNG YUK DI

KELAS ONLINE SIRAH SHAHABAT NABI
Mengenal Al-Khulafaur Rasyidin
Bersama: Ustadz Hepi Andi Bastoni

Diskon 50% dan Bonus Buku terbaru karya Hepi Andi Bastoni AKHIR HAYAT YAHUDI DI MASA NABI

Minat? WA ke:
Bu Atik 08111194560
Hasanah 08170194560 https://t.co/zZptFcyeqP",1
1361864003484487681,2021-02-17 02:24:15,ternyataakhuman,Untuk pertama kali selama kuliah online akhirnya gua punya catetan💅🏼💅🏼,1
1366243776885264388,2021-03-01 04:27:54,m0nmaapnih,"@cutestheuticx aku dari awal emg dikasih tau sm sekolah kl tphbs cuma buat nilai kompetensi sekolah, diambil yg kelas 12 soalnya siswa paling ""tua"" lah, ngerasain offline online gituu",1
1365714126048088065,2021-02-27 17:23:16,kartoffelln,"Dulu recharge energi biar semangat buat ngerjain apapun ya ketemu temen2 ngobrolin segalanya dan hal2 apapun.
Pandemi gini, kuliah online jg, recharge energinya ya main2 ke alam, liat sawah, kebun yang ijo2 gt.
Balik ke rmh lg ya jd semangat buat ngejalanin kewajibannya.",1
1366140179904258048,2021-02-28 21:36:15,hadijahlarasti,"Waw sudah memasuki bulan terakhir di Q1, yg jg penanda semakin dekat dengan bulan Ramadhan (kira2 1 bln lagi!!!). Sama yg terakhir yaitu satu tahunan gue WFH 💁‍♀️💬",1
1361981528201302016,2021-02-17 10:11:15,ChoiKoHee,Aaak seandainya iya wkwk. Kangen bgt gara² koronce jd ga ada cpm😭 meskipun cuma sebagai finisher tp berkesan banget😭 th 2019 dapet oleh² dari canon dikirim via online tp sama layanan pengiriman ga sampe rumah entah kemana tu barang😭 https://t.co/SftfOd4Cb7,0
